time,date,climate,response,zero_flow,climate_interp,response_interp,phase,site,disturbance,class
1,1976-02-01,0,2.180409,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
2,1976-02-02,0,2.010507,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
3,1976-02-03,0.8275,1.840605,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
4,1976-02-04,0,1.642386,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
5,1976-02-05,0,1.472484,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
6,1976-02-06,0,1.330899,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
7,1976-02-07,0,1.245948,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
8,1976-02-08,0,1.245948,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
9,1976-02-09,0,1.245948,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
10,1976-02-10,0,1.217631,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
11,1976-02-11,6.2279,1.160997,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
12,1976-02-12,2.2215,1.189314,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
13,1976-02-13,18.3328,2.208726,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
14,1976-02-14,12.412,3.313089,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
15,1976-02-15,22.2973,4.757256,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
16,1976-02-16,62.3625,47.176122,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
17,1976-02-17,51.9261,38.539437,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
18,1976-02-18,7.1497,29.477997,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
19,1976-02-19,14.4013,15.432765,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
20,1976-02-20,0,12.601065,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
21,1976-02-21,0,9.854316,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
22,1976-02-22,0,6.994299,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
23,1976-02-23,6.9153,5.521815,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
24,1976-02-24,27.6988,6.088155,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
25,1976-02-25,40.9404,23.559744,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
26,1976-02-26,24.9188,35.736054,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
27,1976-02-27,17.6231,25.938372,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
28,1976-02-28,6.1018,19.029024,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
29,1976-02-29,0.6974,10.958679,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
30,1976-03-01,0,6.994299,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
31,1976-03-02,0,5.408547,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
32,1976-03-03,0,4.389135,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
33,1976-03-04,0,3.794478,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
34,1976-03-05,0.5012,3.426357,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
35,1976-03-06,0,3.143187,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
36,1976-03-07,6.4498,2.916651,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
37,1976-03-08,0.2362,2.633481,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
38,1976-03-09,0,2.26536,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
39,1976-03-10,6.6906,2.095458,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
40,1976-03-11,0.4916,2.067141,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
41,1976-03-12,0,1.925556,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
42,1976-03-13,14.6659,1.897239,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
43,1976-03-14,10.5379,4.304184,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
44,1976-03-15,0,3.822795,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
45,1976-03-16,0,3.341406,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
46,1976-03-17,0.7297,2.916651,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
47,1976-03-18,19.0757,2.973285,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
48,1976-03-19,18.6688,3.228138,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
49,1976-03-20,15.1551,3.369723,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
50,1976-03-21,0,6.51291,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
51,1976-03-22,25.0612,13.59216,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
52,1976-03-23,13.4777,16.593762,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
53,1976-03-24,35.9578,20.614776,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
54,1976-03-25,6.2533,20.161704,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
55,1976-03-26,20.9942,14.385036,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
56,1976-03-27,14.8249,13.280673,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
57,1976-03-28,9.7883,14.413353,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
58,1976-03-29,0,13.705428,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
59,1976-03-30,1.9429,9.429561,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
60,1976-03-31,14.4272,7.277469,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
61,1976-04-01,1.4626,6.088155,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
62,1976-04-02,0,5.521815,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
63,1976-04-03,0,4.898841,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
64,1976-04-04,0,4.332501,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
65,1976-04-05,2.4505,3.992697,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
66,1976-04-06,2.6413,3.482991,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
67,1976-04-07,0.7297,3.001602,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
68,1976-04-08,3.1371000000000002,2.718432,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
69,1976-04-09,0.7297,2.520213,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
70,1976-04-10,2.1593,2.293677,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
71,1976-04-11,1.2211,2.095458,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
72,1976-04-12,2.6567,1.925556,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
73,1976-04-13,1.4248,1.755654,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
74,1976-04-14,15.7181,1.529118,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
75,1976-04-15,14.7347,2.520213,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
76,1976-04-16,2.9413,3.341406,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
77,1976-04-17,7.374,3.879429,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
78,1976-04-18,0,3.992697,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
79,1976-04-19,22.2762,4.021014,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
80,1976-04-20,8.5009,10.137486000000001,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
81,1976-04-21,3.9029,10.137486000000001,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
82,1976-04-22,3.7057,6.456276,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
83,1976-04-23,12.1198,4.927158,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
84,1976-04-24,12.6452,5.889936,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
85,1976-04-25,4.501,7.192518,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
86,1976-04-26,1.4626,7.447371,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
87,1976-04-27,0,6.569544,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
88,1976-04-28,0,5.606766,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
89,1976-04-29,0,4.81389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
90,1976-04-30,0,4.162599,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
91,1976-05-01,2.1505,3.624576,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
92,1976-05-02,0.9338,3.171504,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
93,1976-05-03,0,2.8317,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
94,1976-05-04,0,2.661798,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
95,1976-05-05,0.4916,2.463579,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
96,1976-05-06,0,2.26536,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
97,1976-05-07,0,2.152092,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
98,1976-05-08,0,1.98219,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
99,1976-05-09,0,1.755654,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
100,1976-05-10,3.0121000000000002,1.557435,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
101,1976-05-11,0,1.41585,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
102,1976-05-12,0,1.302582,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
103,1976-05-13,0,1.245948,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
104,1976-05-14,0,1.160997,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
105,1976-05-15,0,1.019412,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
106,1976-05-16,0,0.877827,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
107,1976-05-17,0.7297,0.906144,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
108,1976-05-18,0,0.877827,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
109,1976-05-19,3.2707,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
110,1976-05-20,0.5562,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
111,1976-05-21,0,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
112,1976-05-22,0,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
113,1976-05-23,0,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
114,1976-05-24,7.9147,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
115,1976-05-25,0.9817,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
116,1976-05-26,0,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
117,1976-05-27,1.8875,0.821193,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
118,1976-05-28,1.19,0.792876,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
119,1976-05-29,7.4479,0.764559,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
120,1976-05-30,11.3916,0.792876,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
121,1976-05-31,15.5718,1.500801,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
122,1976-06-01,2.7101,1.840605,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
123,1976-06-02,0,1.387533,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
124,1976-06-03,0,1.13268,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
125,1976-06-04,0,1.019412,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
126,1976-06-05,2.5718,0.991095,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
127,1976-06-06,0,0.877827,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
128,1976-06-07,0.627,0.821193,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
129,1976-06-08,0,1.245948,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
130,1976-06-09,0,1.274265,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
131,1976-06-10,0.2005,1.274265,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
132,1976-06-11,4.5626,1.245948,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
133,1976-06-12,4.8616,1.245948,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
134,1976-06-13,0,1.189314,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
135,1976-06-14,0,1.160997,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
136,1976-06-15,1.5214,1.160997,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
137,1976-06-16,0.7622,1.189314,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
138,1976-06-17,0,1.160997,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
139,1976-06-18,0,1.047729,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
140,1976-06-19,0,0.962778,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
141,1976-06-20,0,0.934461,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
142,1976-06-21,0,0.906144,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
143,1976-06-22,0,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
144,1976-06-23,0,0.821193,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
145,1976-06-24,0,0.821193,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
146,1976-06-25,0,0.792876,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
147,1976-06-26,0,0.792876,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
148,1976-06-27,0,0.764559,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
149,1976-06-28,0,0.764559,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
150,1976-06-29,0,0.736242,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
151,1976-06-30,10.0174,0.821193,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
152,1976-07-01,0,0.821193,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
153,1976-07-02,0,0.736242,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
154,1976-07-03,0.7297,0.736242,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
155,1976-07-04,0,0.707925,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
156,1976-07-05,0,0.679608,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
157,1976-07-06,0,0.679608,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
158,1976-07-07,2.0243,0.679608,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
159,1976-07-08,5.2525,0.764559,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
160,1976-07-09,0,0.679608,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
161,1976-07-10,0,0.622974,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
162,1976-07-11,13.4932,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
163,1976-07-12,0,0.736242,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
164,1976-07-13,0,0.651291,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
165,1976-07-14,0,0.651291,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
166,1976-07-15,0,0.622974,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
167,1976-07-16,0,0.594657,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
168,1976-07-17,0,0.594657,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
169,1976-07-18,0,0.594657,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
170,1976-07-19,0,0.594657,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
171,1976-07-20,0,0.56634,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
172,1976-07-21,0,0.538023,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
173,1976-07-22,0,0.538023,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
174,1976-07-23,0,0.538023,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
175,1976-07-24,0,0.538023,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
176,1976-07-25,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
177,1976-07-26,0,0.538023,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
178,1976-07-27,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
179,1976-07-28,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
180,1976-07-29,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
181,1976-07-30,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
182,1976-07-31,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
183,1976-08-01,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
184,1976-08-02,0.1995,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
185,1976-08-03,0.1995,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
186,1976-08-04,0.4249,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
187,1976-08-05,0.1995,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
188,1976-08-06,5.3703,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
189,1976-08-07,10.1494,0.736242,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
190,1976-08-08,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
191,1976-08-09,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
192,1976-08-10,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
193,1976-08-11,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
194,1976-08-12,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
195,1976-08-13,7.1423,0.56634,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
196,1976-08-14,10.448,0.651291,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
197,1976-08-15,14.1587,0.821193,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
198,1976-08-16,11.6703,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
199,1976-08-17,3.0172,0.84951,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
200,1976-08-18,4.9542,0.821193,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
201,1976-08-19,0.1995,0.792876,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
202,1976-08-20,0,0.736242,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
203,1976-08-21,0,0.736242,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
204,1976-08-22,0,0.651291,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
205,1976-08-23,0,0.622974,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
206,1976-08-24,1.8529,0.622974,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
207,1976-08-25,9.6904,0.707925,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
208,1976-08-26,0.1638,0.651291,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
209,1976-08-27,0,0.651291,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
210,1976-08-28,0,0.651291,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
211,1976-08-29,0,0.594657,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
212,1976-08-30,0,0.56634,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
213,1976-08-31,0,0.538023,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
214,1976-09-01,0,0.538023,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
215,1976-09-02,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
216,1976-09-03,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
217,1976-09-04,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
218,1976-09-05,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
219,1976-09-06,3.1255,0.538023,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
220,1976-09-07,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
221,1976-09-08,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
222,1976-09-09,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
223,1976-09-10,0,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
224,1976-09-11,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
225,1976-09-12,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
226,1976-09-13,8.7464,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
227,1976-09-14,0,0.594657,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
228,1976-09-15,1.2932,0.509706,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
229,1976-09-16,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
230,1976-09-17,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
231,1976-09-18,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
232,1976-09-19,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
233,1976-09-20,1.4721,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
234,1976-09-21,0,0.481389,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
235,1976-09-22,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
236,1976-09-23,0,0.424755,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
237,1976-09-24,0,0.424755,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
238,1976-09-25,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
239,1976-09-26,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
240,1976-09-27,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
241,1976-09-28,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
242,1976-09-29,0,0.424755,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
243,1976-09-30,0,0.453072,FALSE,FALSE,FALSE,pre,hjandrews_GSWS10,debris_flow,pulse
